relative_keyword,avg_sale
아이브옥수수수염차,
하늘청식혜,386749
쿠키믹스,10191
와플믹스,70501
머핀믹스,35041
초코칩쿠키믹스,
쿠키재료,408455
호떡믹스,230655
호박식혜,334303
단백질과자,1068760
다이어트과자,1449190
프로틴칩,2079892
프롬잇프로틴칩,4044857
단백질칩,2322881
단백질볼,42620
프롬잇,1984322
헤이바디단백칩,
하늘보리500,722891
류신단백질,1399886
아미노바이탈,1476646
익스트림아르기닌,4252142
파워젤,849284
식물성단백질,20257007
산양유단백질분말,5148793
산양유초유단백질,6358670
게이너,8541732
동물성단백질,21209950
NS포대유청,
세브란스케어활력단백질,916950
하이뮨액티브,16483917
셀렉스프로핏,8893464
뉴케어액티브,659980
마이밀뉴프로틴,19131825
랩노쉬프로틴드링크,3140428
셀렉스웨이프로틴,5566759
닥터유단백질드링크,52446
세브란스단백질,1006811
시서스다이어트,4318462
시서스알약,727791
씨서스,1088643
스키니랩시서스,1577140
시저스,2605688
티아시아커리,833216
일본카레,302291
3분짜장,1260421
카레여왕,264320
삼일카레,7449213
카레가루,194322
휘카레,
짜장가루,55625
전지현카레,12089
보노스프,475375
단호박크림스프,604827
폰타나스프,2065168
우동건더기스프,202191
우동건더기,156514
양송이스프,645130
오뚜기크림스프,102164
컵스프,952182
보노보노스프,393562
콘스프,1227680
크림스프,915369
보노콘스프,329070
감자스프,85442
폰타나컵스프,1648231
우동후레이크,109311
통후추,261445
순후추,159895
캄보디아후추,225816
백후추,82495
가반후추,106291
후추가루,122656
핑크페퍼,182170
시네트롤,1038226
나린진,1406059
석관동떡볶이,4561072
로제떡볶이,1600117
추억의국민학교떡볶이,366218
미미네국물떡볶이,2095008
뽀로로떡볶이,509592
미미네떡볶이,1676256
제로떡볶이,389111
국민학교떡볶이,681158
호랭이떡볶이,4249860
밀떡볶이,4045631
은영이떡볶이,2585014
요뽀끼,74020
이케아미트볼,193506
미트볼,99074
오뚜기미트볼,10182
꽃맛살,842646
맛살,1237478
게맛살,873413
크라비아,295794
게살,1076116
스노우크랩킹,15441
몬스터크랩,13044
오양맛살,59802
포켓누룽지,612968
오뚜기누룽지,373917
현미누룽지,1328945
보리누룽지,402035
찹쌀누룽지,1183771
가마솥누룽지,1117864
현미포켓누룽지,544439
청춘현미누룽지,136314
엄마사랑포켓누룽지,16254
김치볶음밥누룽지,176433
현미밥,3776346
잡곡밥,5648276
햇반210G36개,1482029
솥반,3000715
햇반210G,1788429
햇반작은공기,768048
천일볶음밥,306899
햇반210G24개,1601499
햇반현미밥,2366386
햇반잡곡밥,2015265
코인육수,3174064
육수한알,3375077
치킨스톡,302732
라면스프,113104
시크릿코인,2593495
다시팩,838739
육수팩,1699377
혼다시,830025
다시다,3500811
맛다시,114471
빅마마시크릿코인,2732420
미원,4067435
대용량라면스프,123067
백년육수,1497422
가쓰오부시,874771
해통령육수한알,168822
전복죽,5301835
양반죽,851276
팥죽,252204
단호박죽,1190448
야채죽,1319922
동원죽,994087
동원양반죽,689413
햇반죽,970694
전복죽밀키트,13014848
찹쌀호떡믹스,230655
백설찹쌀호떡믹스,156941
백설호떡믹스,156941
호떡만들기,230655
피코크호떡,37966
호떡반죽,202845
노브랜드호떡,5480
생와사비,1401509
고추냉이,1477556
생와사비뿌리,441645
삼광생와사비,248828
와사비,1190616
삼광999,219327
삼광와사비,182567
움트리생와사비,296456
주비푸드생와사비,150776
고추냉이잎,113589
움트리와사비,372858
생와사비추천,1401509
일본와사비,75066
팥앙금,596426
스프링클,256780
바닐라빈,1644272
붕어빵믹스,316919
식용색소,1987077
난백,426670
식빵믹스,108168
와플반죽,2028708
젤라틴,920645
바닐라익스트랙,410581
춘설앙금,339594
퍼핑콩,1166065
피스타치오페이스트,576385
사과식초,2339690
화이트식초,545324
발사믹식초,920257
사과초모식초,1163833
데니그리스사과식초,803134
양조식초,569982
브래그사과식초,1925247
환만식초,15014
오뚜기화이트식초,215397
유기농사과식초,1429624
오뚜기양조식초,295375
빙초산,385388
레오나르디화이트발사믹,533532
베이킹재료,362274
판젤라틴,187191
붕어빵재료,1762342
타코야끼재료,1984947
천일염20KG,10468058
천일염,7796920
비정제설탕,1477295
참치액,484121
히말라야핑크솔트,1078281
설탕15KG,456704
꽃게액젓,1842904
꽃소금,1313125
중국산고춧가루,844526
비정제원당,1374982
소금20KG,9506873
한라참치액,130640
멸치액젓,1955209
액젓,2859442
까나리액젓,588656
참치액젓,466861
미자언니네꽃게액젓,
사조참치액,259406
이영자꽃게액젓,1178792
사조참치액젓,304832
하선정멸치액젓,148385
추자도멸치액젓,266805
하선정까나리액젓,24655
멸치진젓,507130
진참치액,41330
국산고춧가루,5058491
국산고추가루,5143216
매운고춧가루,2977025
국산고추가루1KG,1708070
베트남고춧가루,675377
청양고춧가루,1423858
고춧가루1KG,2280607
베트남고추가루,673414
고추가루1근,2002739
청양고추가루,944093
햇고추가루,1746555
고추가루1KG,2280607
빛깔찬고추가루,
겨자소스,48319
겨자씨,13444
연겨자소스,50110
각설탕,193382
유기농원당,452466
자일로스설탕,155996
원당,1458553
유기농설탕,821558
흑설탕,124511
설탕3KG,333242
하얀설탕15KG,147754
앵무새설탕,201332
백설탕15KG,111115
갈색설탕,1108416
스테비아설탕,360895
자일리톨가루,282703
마이노멀알룰로스,42122
에리스리톨,266125
트러플오일,614367
햄프씨드오일,584960
엑스트라버진올리브오일,3168167
포도씨유,374502
게걸무씨앗기름,586106
국산참기름,2324122
MCT오일,330025
올리브유엑스트라버진,3618271
데체코올리브오일,769204
생들기름,1830511
카놀라유,545259
식용유18L,3849631
해표식용유,83392
업소용식용유,6653080
콩기름,5076069
백설식용유,196343
해표식용유1.8,37863
백설콩기름,179481
대두유,5593364
콩기름식용유,3642384
팜유,304476
폰타나올리브유,467783
코스트코올리브오일,1166287
백설올리브유,182210
로렌조올리브오일,1068185
엑스트라버진올리브유,3635596
퓨어올리브오일,789077
올리타리아올리브유,119248
유기농올리브오일,2636244
엑스트라버진,3555760
올리타리아엑스트라버진올리브유,80413
오로바일렌올리브오일,1011448
카놀라유식용유,738529
초록매실,119019
매실차,56834
올리타리아포도씨유,162725
포도씨유900,632755
백설포도씨유,437842
바닐라파우더,3658190
코코아파우더,487174
요거트파우더,510161
발로나코코아파우더,352954
빅트레인바닐라파우더,3189177
빅트레인바닐라빈파우더,1084620
고구마페이스트,121799
커피빈바닐라파우더,159328
바닐라라떼파우더,3321759
바닐라빈파우더,1009281
말차파우더,542133
흑임자페이스트,239888
빅트레인,2871957
고구마라떼,135130
세미고구마페이스트,101326
밤페이스트,203172
해바라기씨유,395833
해바라기유,334912
국산들기름,1819197
저온압착들기름,766048
국산들기름가격,1868616
국내산들기름,1788846
냉압착들기름,2385680
오뚜기들기름,2590
들기름가격,2421455
믈레코비타멸균우유,4123998
상하목장유기농우유,1312247
믈레코비타,3939783
멸균우유1000,3595411
서울우유멸균우유,1430856
더단백,4452757
소화가잘되는우유,1243349
전지분유,650508
탈지분유,711052
수입멸균우유,3890486
매일우유,808533
바나나우유,3366338
수입우유,3815170
갓밀크,1220024
락토프리우유,502626
파스퇴르무항생제우유,464571
A2우유,6055488
플레인요거트,2196289
커클랜드그릭요거트,1716639
서울우유플레인요거트,1430222
꾸덕한그릭요거트,1379855
수제그릭요거트,1319194
비요뜨,286132
윌요구르트,908103
요거트스타터,1148173
무가당요거트,1647341
야쿠르트,582980
윌,569593
요플레,428705
그릭데이,147480
코스트코그릭요거트,1249688
서울우유요거트,2179889
저온압착참기름,2653244
오뚜기참기름,2465699
오뚜기고소한참기름,1774802
백설참기름,59000
방앗간참기름,1497263
오뚜기옛날참기름,1101493
참기름1.8,1872957
현미유,739530
라드유,883840
화유,413155
대마종자유오일,826439
라온현미유,371978
고추기름,720796
CBD오일,628990
땅콩기름,98624
산초기름,609254
아마씨유,133286
호두기름,363381
호박씨오일,338216
아보카도유,1199239
초슨푸드아보카도오일,1005085
코스트코아보카도오일,1057507
엑스트라버진아보카도오일,1426940
그로브아보카도오일,204261
산루카스아보카도오일,3816479
한방차,510684
수제쌍화차,1423178
정읍쌍화차,1534315
김오곤쌍화차,427924
담터쌍화차,89375
쌍화차재료,1007460
쌍화차고명,1115690
쌍화다방,6198396
불닭소스,310777
떡볶이소스,1098444
마요네즈,947038
후이펑스리라차소스,549164
참소스,925328
굴소스,1113273
냉면육수,337433
홀그레인머스타드,368738
기라델리초코소스,307165
토마토소스,797633
청수우동다시,115460
폰타나파스타소스,1267402
스리라차,516100
검은콩두유,12771451
삼육두유,2242963
약콩두유,1701783
매일두유,1638611
베지밀,3901217
오틀리,365528
베지밀검은콩두유,2493939
베지밀B,544387
매일두유고단백,2016882
아몬드브리즈프로틴,616622
콩물,3994504
연세두유,4224366
고단백두유,3248944
고칼슘두유,4402136
무가당두유,3021583
귀리우유,502784
베지밀A,1574232
치킨튀김가루,365958
치킨가루,425856
베타믹스,1349523
튀김가루,1877845
레몬주스,880801
레몬원액,359161
트루레몬,392858
솔리몬레몬즙,237141
라임즙,82069
레몬쥬스,880438
유기농레몬즙,897388
코스트코레몬즙,276803
레몬수,221298
하이볼레몬즙,218863
홀베리유기농레몬즙,4683300
시소잎,175705
깻잎,575587
깻잎순,146196
추부깻잎,87060
일본깻잎,180589
일본시소,789000
찰옥수수,6934330
대학찰옥수수,3601421
찐옥수수,5406737
괴산대학찰옥수수,4413701
냉동옥수수,5241717
물냉이,49577
냉이,82663
달래,97530
겨울냉이,41441
레드비트,836235
제주비트,845615
핫초코,558625
제티,241835
스위스미스핫초코,323597
제티초코,37990
네스퀵,440006
미떼핫초코,100690
핫초코미떼,105961
미떼하프물범,84254
네슬레핫초코,146251
스위스미스,380861
미떼,136961
허쉬코코아파우더,318783
코코아가루,287792
무가당코코아파우더,351737
제티빨대,124774
제티초콕,158003
초콕,320402
보리차티백,224288
보리차원액,586093
유기농보리차,166832
동서보리차티백,134067
한잔용보리차,106604
방앗간청년,2066506
루이보스보리차,50052
블랙보리차,148378
메이플시럽,530019
코스트코메이플시럽,362315
캐나다메이플시럽,457052
대추차,2691071
대추고,2572094
대추청,1963890
담터대추차,47649
수제생강청,1877929
꿀생강청,4483507
꿀생강차,5082317
생강즙,625892
담터생강차,142716
토마토퓨레,73999
토마토페이스트,179992
청정원스파게티소스,968137
홀토마토,332678
토마토홀,318486
롱고바디토마토홀,222477
알리오올리오소스,101488
폰타나,1118700
라구소스,184979
데체코바질페스토,39392
청정원파스타소스,963127
크림파스타소스,731507
디벨라토마토퓨레,165470
토마토파스타소스,849465
코스트코바질페스토,874895
우롱차,255750
대만우롱차,112085
동방미인차,75008
일본우롱차,269187
국화차,417301
스페인꿀국화차,487815
꿀국화차,419509
루이보스차,1694535
임산부루이보스티,726599
루이보스,1794105
퉁퉁이별티,2423720
임산부루이보스,912925
루이보스티임산부,788306
타피오카펄,238673
버블티,318733
팝핑보바,314238
버블티펄,207373
타피오카,254098
메리골드꽃차,454784
꽃차,531863
메리골드차,502198
마리골드,475567
목련꽃차,257227
발사믹소스,388880
발사믹드레싱,431881
발사믹글레이즈,213524
발사믹크림,114244
리코타,1706673
코스트코리코타치즈,59109
영양찰떡,1229554
가래떡,3394655
영양떡,3536872
쑥떡,7140045
찰떡,2879251
창억떡호박인절미,5984824
떡국떡,1118042
송편,3676465
생크림찹쌀떡,941539
밥알찹쌀떡,4211820
모시송편,2854496
답례떡,3168362
아리울떡공방,1130276
오뚜기마요네즈,976467
오뚜기마요네즈3.2,1204630
마요네즈3.2,834218
다이어트마요네즈,184130
마이노멀마요네즈,1316820
명란마요,72263
하인즈마요네즈,30838
저칼로리마요네즈,260618
명란마요네즈,198837
청정원마요네즈,82828
큐피마요네즈,111761
비건마요네즈,165512
아보카도마요네즈,97320
서울우유연유,718871
매일연유,500930
베트남연유,429146
프로틴그래놀라,1632263
수제그래놀라,1376269
오레오오즈,84136
초코룹스,816231
그래놀라하우스,255806
오그래놀라다이제,118488
콘푸로스트,96125
그래놀라시리얼,3782844
다이어트그래놀라,1221138
콘푸라이트,248745
아몬드후레이크,155001
지미스그래놀라,1991429
휘핑크림,913717
매일휘핑크림,214968
앵커휘핑크림,1398210
서울우유휘핑크림,62603
