relative_keyword,avg_sale
밀크티파우더,102499.0
베버시티고구마,94437.0
해바라기씨유,456419.0
해바라기유,420077.0
국산들기름,1676997.0
생들기름,1723976.0
국산들기름가격,1755843.0
청양농부방앗간,659586.0
저온압착들기름,667352.0
국내산들기름,1637013.0
냉압착들기름,2419752.0
오뚜기들기름,2590.0
농부플러스,3931935.0
믈레코비타멸균우유,4166522.0
소화가잘되는우유,1444719.0
상하목장유기농우유,1286156.0
서울우유멸균우유,1253038.0
믈레코비타,4065564.0
멸균우유1000,4245006.0
더단백,4284024.0
전지분유,531123.0
탈지분유,698829.0
수입멸균우유,4515903.0
매일우유,848925.0
바나나우유,3357311.0
갓밀크,1322560.0
락토프리우유,794853.0
파스퇴르무항생제우유,501471.0
매일멸균우유,2575714.0
연세우유,801797.0
플레인요거트,2388545.0
비요뜨초코링,178897.0
서울우유플레인요거트,1474755.0
비요뜨,279593.0
윌,751267.0
커클랜드그릭요거트,1724234.0
쉼야쿠르트,504833.0
윌요구르트,900956.0
요거트스타터,1107006.0
요즘그릭요거트,3541073.0
서울우유요거트,2384623.0
코스트코그릭요거트,1395396.0
서울우유더진한플레인요거트,1554639.0
요플레,637978.0
쿠퍼스,
덴마크드링킹요구르트,62368.0
국산참기름,2441980.0
오뚜기참기름,2072693.0
참기름1.8,1654482.0
오뚜기고소한참기름,1817211.0
저온압착참기름,2523664.0
백설참기름,52859.0
백설진한참기름,50174.0
오뚜기옛날참기름,1168694.0
옛간참기름,195166.0
청년참기름,2736891.0
국내산참기름,2397678.0
농부창고,3292854.0
호두기름,431186.0
라드유,891295.0
화유,401742.0
고추기름,698784.0
산초기름,673798.0
현미유,740938.0
죽력,420083.0
떡볶이소스,1085240.0
홀그레인머스타드,364527.0
담백한채소육수,24147.0
면사랑멸치육수,525372.0
청수우동다시,79244.0
마라소스,1213929.0
멸치육수,566861.0
기라델리초코소스,323469.0
청정원스파게티소스,954558.0
후이펑스리라차소스,546099.0
폰타나파스타소스,1682385.0
검은콩두유,11897444.0
삼육두유,2254212.0
베지밀,4050353.0
유기농두유,887235.0
쾌변두유,87198.0
매일두유,1636853.0
베지밀B,463427.0
약콩두유,1483911.0
매일두유고단백,2072959.0
베지밀검은콩두유,1972893.0
서리태콩물두유,4672551.0
서울두유,458706.0
아몬드브리즈프로틴,610219.0
아몬드브리즈언스위트,539305.0
황성주국산콩두유,1872495.0
파스퇴르쾌변두유,
연세두유,3571840.0
몽모랑시타트체리,431891.0
호우섬밀크티,11827.0
올가니카,303640.0
치킨튀김가루,396940.0
베타믹스,1350465.0
튀김가루,1875784.0
치킨가루,395228.0
치킨파우더,412314.0
레몬원액,379016.0
유기농레몬즙,758043.0
솔리몬레몬즙,172557.0
홀베리유기농레몬즙,3832850.0
라임즙,76788.0
레몬수,198816.0
트루레몬,439716.0
하이볼레몬즙,203879.0
코스트코레몬즙,177488.0
레몬착즙,397290.0
물냉이,46616.0
레드비트,762376.0
제주비트,788554.0
핫초코,590982.0
제티,278554.0
미떼핫초코,76353.0
스위스미스핫초코,283747.0
코코아밤,9684.0
무가당코코아파우더,358421.0
핫초코미떼,72496.0
스위스미스,333546.0
제티초코,34598.0
네스퀵,521333.0
미떼,90871.0
생강즙,616337.0
담터생강차,124394.0
꽃샘생강차,40853.0
꿀생강차,4090647.0
힘가네생강청,155743733.0
생강고,157257.0
소다믐생강청,570016.0
홍강청,500421.0
담터꿀생강차,78062.0
홍강,468670.0
토마토소스,747785.0
토마토페이스트,193767.0
토마토퓨레,71586.0
홀토마토,289549.0
알리오올리오소스,86735.0
청정원파스타소스,954558.0
코스트코바질페스토,871158.0
데체코바질페스토,53386.0
크림파스타소스,827635.0
디벨라토마토퓨레,157620.0
코스트코알리오올리오,55680.0
우롱차,269533.0
대만우롱차,110213.0
동방미인차,74035.0
일본우롱차,267449.0
동방미인,76023.0
국화차,409173.0
감국차,102586.0
스페인꿀국화차,455019.0
꿀국화차,393179.0
감국,101443.0
국화차효능,15570.0
임산부루이보스티,693345.0
각얼음,450254.0
단팥,3724077.0
코코넛과육,533183.0
목련꽃차,272809.0
메리골드꽃차,470176.0
메리골드차,504205.0
마리골드차,455489.0
금화규꽃차,56000.0
민들레차,359936.0
국화꽃차,452220.0
발사믹소스,379804.0
발사믹드레싱,416063.0
발사믹글레이즈,209644.0
발사믹크림,129319.0
엔토피아발사믹,
저칼로리마요네즈,305976.0
하인즈마요네즈,33925.0
청정원마요네즈,148288.0
다이어트마요네즈,190091.0
명란마요,78938.0
비건마요네즈,172257.0
명란마요네즈,209103.0
큐피마요네즈,97725.0
아보카도마요네즈,99555.0
서울우유연유,747860.0
매일연유,507020.0
베트남연유,422576.0
오레오오즈,76375.0
콘푸로스트,248810.0
그래놀라하우스,260827.0
콘푸라이트,240252.0
아몬드후레이크,164663.0
위트빅스,14827.0
초코룹스,973878.0
코코볼,162791.0
프로틴시리얼,1453317.0
첵스초코,400570.0
시나몬토스트크런치,202562.0
수제그래놀라,1292303.0
헤이씨리,4726752.0
콘프로스트,212018.0
초코링,700853.0
바삭하고,317231.0
휘핑크림,875212.0
매일휘핑크림,186228.0
앵커휘핑크림,1213040.0
서울우유휘핑크림,82007.0
동물성휘핑크림,302109.0
휘핑크림스프레이,131481.0
레스큐어,121930.0
경양식돈까스소스,197564.0
오뚜기돈까스소스,281172.0
옛날돈까스소스,167567.0
파인애플샤베트,2000330.0
구슬아이스크림,163455.0
라벨리아이스크림,3200863.0
상하목장아이스크림,2467505.0
붕어싸만코,1391599.0
하겐다즈파인트,2025216.0
하겐다즈아이스크림,2437468.0
요구르트샤베트,133673.0
대용량아이스크림,1844430.0
하겐다즈피스타치오,2085818.0
제로아이스크림,110516.0
구구크러스터,46025.0
업소용아이스크림,2692759.0
투게더아이스크림,2342712.0
찰떡아이스,96696.0
벤앤제리스,
칠리소스,327402.0
스위트칠리소스,474000.0
핫소스,400618.0
몬스위트칠리소스,559170.0
타바스코핫소스,104335.0
하우하우핫소스,204780.0
베트남칠리소스,79534.0
친수칠리소스,29551.0
틈새소스,2019.0
후이펑스리라차,517406.0
통밀빵,2557435.0
고구마빵,714597.0
옥수수빵,386059.0
크룽지,2003819.0
크로와상생지,2151542.0
코스트코베이글,1089050.0
미니붕어빵,948520.0
오뚜기붕어빵,195260.0
호밀빵,1364104.0
피타브레드,185847.0
찰보리빵,1930515.0
오리엔탈드레싱,150008.0
오리엔탈소스,134328.0
샐러드소스,418982.0
샐러드소스종류,
불닭소스,259376.0
참소스,908125.0
양념치킨소스,1044115.0
스리라차,540600.0
우동다시,257442.0
마라탕소스,968802.0
스테이크소스,278678.0
A1소스,26955.0
피터루거소스,73116.0
잭다니엘소스,198355.0
바베큐소스,160884.0
함박스테이크소스,55207.0
스테이크소스추천,275167.0
아웃백스테이크소스,
서리태가루,1065214.0
검은콩가루,1117566.0
콩가루,1362879.0
구월의아침,4390672.0
볶은콩가루,748882.0
생콩가루,35623.0
가루선생,1516945.0
인절미가루,281178.0
굴소스,913296.0
이금기굴소스,192428.0
저당굴소스,666.0
팬더굴소스,135465.0
한천가루,246213.0
찹쌀가루,338613.0
아몬드가루,809584.0
아몬드분말,563146.0
아몬드파우더,411793.0
우리가스토리,1344713.0
밤잼,79166.0
생오리고기,686660.0
다담우렁강된장,860.0
막장,2812261.0
해찬들된장,188171.0
합동된장,300854.0
오리훈제,1371493.0
목우촌오리훈제,43313.0
다향오리,152333.0
훈제오리,1670396.0
훈제오리고기,1242978.0
실온닭가슴살,1645800.0
닭가슴살스테이크,6962778.0
하림닭가슴살블랙페퍼,1694896.0
꼬기다,
꼬기다닭가슴살,
수비드닭가슴살,7179566.0
수지스그릴드닭가슴살,2455298.0
닭가슴살10KG,7913044.0
돼지막창,2635135.0
돼지곱창,1845570.0
광주서울곱창,17556000.0
와룡막창,2175892.0
한우곱창,5299037.0
생막창,1730136.0
용자곱창,2569472.0
곱창파는청년들,6484936.0
달구지막창,1468397.0
대구막창,1414041.0
자미곱,4922690.0
도축하는언니네,1450587.0
대성축산,1147438.0
연암곱창,
캠핑밀키트,10010411.0
부대찌개밀키트,571466.0
마라탕밀키트,441189.0
곱창전골밀키트,4318468.0
밀푀유나베밀키트,716749.0
알탕,1272209.0
낙곱새밀키트,1135402.0
문현한우곱창전골,8487526.0
샤브샤브밀키트,523924.0
나로도삼치,1144629.0
코끼리아구찜,1513958.0
감태김,318367.0
생감태,265137.0
구운감태,300246.0
바다숲,162755.0
쌈장,1765086.0
서분례청국장,392498.0
해찬들,1840095.0
다담된장,158650.0
김치양념,926078.0
샘표양조간장701,683571.0
홍게간장,1812079.0
홍게맛간장,1864585.0
진간장,5288970.0
미소된장,475556.0
메주,244867.0
메주가루,232106.0
막장용메주가루,279655.0
메주만들기,77385.0
매주,245448.0
막장만들기,90391.0
황국균,74620.0
생선까스,4526700.0
하린이네쭈꾸미,
하남쭈꾸미500,1937657.0
하남쭈꾸미,3794365.0
새우튀김,1892372.0
오징어튀김,1174331.0
홍대쭈꾸미,4966.0
새우까스,333840.0
송쭈집,
낭만쭈꾸미,372302.0
얼짱쭈꾸미,22266.0
사옹원오징어튀김,172495.0
하남주꾸미,3794365.0
쭈꾸미밀키트,1180051.0
팔당오징어,2057259.0
강금옥쭈꾸미,
안성탕면,522466.0
어쩌다사장대게라면,19081.0
진라면매운맛,1380414.0
진라면,965325.0
열라면,792132.0
삼양라면,59916.0
너구리라면,636565.0
맵탱,11638.0
생생우동,115408.0
진라면순한맛,1715683.0
라면사리,94809.0
스낵면,1260196.0
백제쌀국수,998833.0
육개장사발면,2608167.0
사누끼우동,162519.0
송주불냉면,
점보도시락라면,1024997.0
신라면컵라면,2490834.0
왕뚜껑,512725.0
육개장컵라면,2568380.0
김치사발면,1090287.0
쌀국수컵라면,762007.0
점보라면,979800.0
진라면컵라면,1608905.0
컵누들매콤한맛,1570942.0
오모리김치찌개라면,128020.0
팔도점보도시락,950721.0
빨강고구마떡볶이,215202.0
떡볶이밀키트,1518944.0
허당훗떡볶이,
호랑이떡볶이,2300.0
은이세끼,1256998.0
닥치고떡볶이,472472.0
먹르가즘,2768733.0
상국이네떡볶이밀키트,4098416.0
물회,612010.0
치즈옹볶이,865333.0
솜씨로운떡볶이,
신대장떡볶이,
빨강고구마,72033.0
당면,3686910.0
베트남쌀국수,831318.0
현미국수,191484.0
해주냉면,4552925.0
다미소반쌀국수,16408.0
쌀국수면,1506546.0
비폰쌀국수,503901.0
프로면,280225.0
미역국수,1684331.0
옥수수면,40066.0
콩담백면,27656.0
에그누들,170869.0
들기름막국수,656333.0
풍국면들기름막국수,270285.0
뽕디이레농원,255669.0
해초국수,2487369.0
해초면,1758127.0
풀무원두유면,2075.0
막국수,566294.0
납작당면,3607549.0
로제불닭납작당면,
오뚜기당면,493610.0
화미랑면,12736.0
넓적당면,2460001.0
불닭납작당면,6331.0
두유피,34058.0
중화당면,275913.0
우동사리,162879.0
사누끼우동면,157643.0
가쓰오우동,325558.0
천일사누끼우동,29363.0
김치우동,262644.0
하이면,63352.0
히모카와우동,41206.0
풀무원우동,81318.0
하이면우동,36463.0
크림우동,4546058.0
풀무원가케우동,9600.0
CJ가쓰오우동,
CJ우동,24823.0
애슐리밀키트,485460.0
편스토랑밀키트,50363.0
월남쌈밀키트,385265.0
백년밥상밀키트,4730846.0
마카로니,183246.0
라자냐면,192652.0
통밀파스타,375057.0
물냉면,7220057.0
비빔냉면,7664817.0
칡냉면,4808570.0
오이소박이,688011.0
오이김치,666792.0
엄마손칼국수,1879950.0
군산엄마손칼국수,2606408.0
비비고바지락칼국수,183332.0
멸치칼국수,90201.0
하이면장칼국수,22108.0
비비고칼국수,440433.0
군산칼국수,2606408.0
도삭면,22028.0
팥칼국수,22450.0
더미식육개장칼국수,1325.0
미식육개장칼국수,1325.0
바지락술찜,297053.0
우족찜,1278216.0
팔덕식당밀키트,1436383.0
찌개의여왕김치찜,
아귀찜,743214.0
도리명가,751583.0
팔덕식당,1436383.0
보일링씨푸드,292309.0
쫄면,2295608.0
나드리쫄면,515203.0
쫄면사리,107168.0
보영만두,1506191.0
보영쫄면,2082293.0
영주나드리쫄면,218014.0
양조간장,2050167.0
어간장,2036754.0
국간장,2099071.0
맛간장,2106631.0
몽고간장,369879.0
샘표진간장금F3,5133.0
신앙촌간장,
장아찌간장,701999.0
간장게장소스,571416.0
샘표진간장,73631.0
샘표양조간장501,113065.0
멸치쌀국수,1501127.0
청정원쌀국수,30254.0
백제쌀국수멸치맛,1012807.0
청정원멸치쌀국수,14965.0
백제떡국,220380.0
베트남쌀국수라면,864563.0
비폰포보쌀국수,165779.0
빈타이포타쌀국수,580745.0
멸치맛쌀국수,1224619.0
백제파곰탕면,506732.0
쿡시쌀국수,310237.0
코스트코쌀국수,372040.0
파곰탕면,452501.0
저당고추장,716034.0
안동제비원고추장,206457.0
해찬들태양초고추장,1334086.0
순창고추장,771539.0
볶음고추장,556513.0
해찬들고추장,1332885.0
해찬들국산고추장,22821.0
태양초고추장,1566593.0
실장님회초장,841981.0
국산고추장,974858.0
청정원고추장,1877991.0
소고기볶음고추장,277494.0
수연소면,238495.0
옛날국수,177748.0
항아골청국장,49581.0
다담청국장,766.0
시집가는청국장,80674.0
생청국장,1025606.0
서분례명인청국장,468000.0
청국장이야기,244691.0
기순도청국장,
볶음춘장,241280.0
진미춘장,11541.0
사자표춘장,246536.0
춘장,1364057.0
미야앤솔,
레드향제철,424110.0
홍미향,222236.0
루비향,39577.0
레드향,198159.0
제주레드향,1719400.0
귤15KG,712378.0
저염쌈장,62200.0
해찬들쌈장,514823.0
우렁쌈장,130696.0
고기쌈장,269940.0
공항칼국수밀키트,24336666.0
공항칼국수,16224694.0
조조칼국수밀키트,29914333.0
베테랑칼국수밀키트,3367158.0
칼국수밀키트,1790539.0
짬뽕밀키트,320785.0
레이식당밀키트,
파스타밀키트,2723079.0
이연복짬뽕,65640.0
목란짬뽕,74962.0
이마트밀키트,
베테랑칼국수,3926543.0
다담순두부찌개,350189.0
팔도비빔장,47450.0
김치속,902508.0
겉절이양념,669015.0
청정원매운갈비양념,42525.0
다담순두부찌개양념,350189.0
다담부대찌개,38646.0
만능양념장,549120.0
비빔장,978564.0
백종원만능양념장,129297.0
매운탕양념,99756.0
꼬막장,613170.0
땡초장,165946.0
순두부찌개양념,284681.0
돼지갈비양념,377841.0
열정농부,2016998.0
할랄가이즈,
엄지네꼬막,
엄지네꼬막비빔밥,
문어솥밥,49139.0
감바스밀키트,333348.0
야채곱창,837872.0
닭갈비밀키트,500419.0
마라샹궈밀키트,470742.0
곱창볶음,510420.0
순대곱창볶음,412481.0
프레시지,452075.0
영암무화과,1497200.0
청무화과,10373971.0
남도의식탁,24870986.0
코스트코무화과,28509.0
무화과제철,15238970.0
국산귀리,426407.0
귀리쌀,345510.0
구수한사람들,1012512.0
풀무원단무지,
꼬들단무지,133742.0
유자단무지,380457.0
얇은단무지,523952.0
일본단무지,23677.0
고추장멸치볶음,78845.0
잔멸치볶음,72099.0
마카다프룻,3275154.0
포도즙,2772485.0
김재식헬스푸드,2019664.0
참앤들황토농원,27228.0
배즙,859041.0
한살림도라지청,
착즙하는남자,905030.0
줄스클럽,6288013.0
누렁이과수원,318766.0
블루베리즙,185737.0
오터,303633.0
머스타드소스,637868.0
하인즈머스타드,12502.0
홀그레인,459484.0
허니머스타드,299331.0
허니머스타드소스,285876.0
증류식소주,380160.0
가무치소주,503333.0
토끼소주,919154.0
진맥소주,311679.0
안동소주가격,735418.0
