relative_keyword,total_search,total_store,competitive_rate,avg_price
입문용일렉기타,1950.0,32658.0,16.747692307692308,296109.0
헥스E100,4320.0,1969.0,0.455787037037037,297294.0
일렉기타입문,4010.0,11232.0,2.800997506234414,210454.0
헥스T200,2500.0,609.0,0.2436,317872.0
텔레캐스터,4340.0,31955.0,7.362903225806452,746746.0
콜트G250,2680.0,790.0,0.2947761194029851,343660.0
콜트일렉기타,2710.0,8636.0,3.1867158671586715,510433.0
아이바네즈일렉기타,2370.0,19203.0,8.10253164556962,601086.0
헥스일렉기타,1820.0,5833.0,3.204945054945055,323363.0
야마하퍼시피카,2750.0,5746.0,2.089454545454545,525538.0
코로나기타,1500.0,6993.0,4.662,444799.0
에피폰레스폴,2260.0,1559.0,0.6898230088495575,874558.0
펜더텔레캐스터,2100.0,18220.0,8.676190476190476,1169962.0
헥스E300,1050.0,497.0,0.4733333333333333,365000.0
바커스BST2RSM,2870.0,1260.0,0.4390243902439024,340827.0
반도네온,3170.0,3036.0,0.9577287066246056,219802.0
전자올겐,1770.0,6881.0,3.887570621468927,152552.0
풍금,5530.0,1830.0,0.3309222423146474,493962.0
글로켄슈필,5600.0,4778.0,0.8532142857142857,46603.0
마림바,14340.0,25158.0,1.7543933054393306,42891.0
커즈와일SP7,2080.0,555.0,0.2668269230769231,1525965.0
야마하키보드,1800.0,28572.0,15.873333333333331,728610.0
런치패드,3260.0,8501.0,2.6076687116564417,231704.0
야마하신디사이저,1660.0,11586.0,6.9795180722891565,2004276.0
야마하MX88,1150.0,537.0,0.4669565217391304,1434036.0
만돌린,2120.0,47456.0,22.38490566037736,116286.0
효정바이올린,2920.0,3034.0,1.039041095890411,500751.0
연습용바이올린,2740.0,25342.0,9.248905109489051,123967.0
어린이바이올린,1180.0,15648.0,13.261016949152545,69784.0
심로바이올린,1190.0,3227.0,2.711764705882353,271734.0
콘트라베이스악기,1280.0,5098.0,3.9828125,1330300.0
더블베이스,3220.0,15151.0,4.70527950310559,1401476.0
전자바이올린,2660.0,27424.0,10.309774436090226,482238.0
크로마하프,1080.0,283.0,0.262037037037037,364156.0
리라,12710.0,69172.0,5.442328874901652,77425.0
샤미센,1350.0,2434.0,1.8029629629629629,102160.0
고금,2210.0,6162.0,2.788235294117647,182688.0
얼후,1170.0,12868.0,10.998290598290598,19764.0
첼로활,1180.0,27234.0,23.079661016949157,119809.0
바이올린활,3300.0,87468.0,26.505454545454544,57375.0
기타카포,4180.0,58573.0,14.01267942583732,11348.0
카포,15140.0,85725.0,5.66215323645971,15884.0
기타피크,8210.0,105164.0,12.80925700365408,3129.0
클래식기타줄,1670.0,63978.0,38.310179640718566,14772.0
통기타줄,2730.0,79107.0,28.976923076923075,12916.0
일렉기타줄,2270.0,96365.0,42.451541850220266,9978.0
엘릭서기타줄,4220.0,14532.0,3.4436018957345973,27209.0
바이올린송진,1810.0,12473.0,6.891160220994475,16330.0
일렉기타스트랩,1280.0,25403.0,19.84609375,21001.0
베이스스트랩,1250.0,81721.0,65.3768,19457.0
바이올린줄,3350.0,49152.0,14.67223880597015,32251.0
펜더스트랩,1090.0,14126.0,12.959633027522935,43491.0
소프라노색소폰,1130.0,77575.0,68.65044247787611,2956022.0
셀마색소폰,1450.0,5450.0,3.7586206896551726,6435415.0
전자색소폰,1270.0,22866.0,18.00472440944882,704854.0
에어로폰,2570.0,12779.0,4.972373540856031,906645.0
야마하색소폰,1150.0,14884.0,12.942608695652174,2006758.0
오카리나,15010.0,85992.0,5.728980679546969,33619.0
노블오카리나,1560.0,4472.0,2.8666666666666667,145724.0
오카리나악보,1790.0,1130.0,0.6312849162011173,11442.0
팬플룻,5060.0,14144.0,2.7952569169960477,111166.0
입으로부는악기,1020.0,3116.0,3.054901960784313,119875.0
야마하플룻,2330.0,5535.0,2.375536480686695,1356437.0
호른,9460.0,71320.0,7.539112050739957,1478796.0
피리,4670.0,98535.0,21.099571734475376,38265.0
오보에,13100.0,36482.0,2.784885496183206,664966.0
관현악기,1140.0,298.0,0.2614035087719298,202533.0
피콜로,12350.0,30820.0,2.4955465587044534,511482.0
바순,7570.0,9834.0,1.2990752972258917,877639.0
트롬본,3520.0,44599.0,12.670170454545454,2213119.0
트럼본,6180.0,44599.0,7.216666666666667,2063136.0
튜바,5200.0,24155.0,4.645192307692308,4247446.0
유포늄,1510.0,4009.0,2.6549668874172188,1430155.0
단소,8810.0,29465.0,3.344494892167991,6334.0
야마하리코더,1370.0,5363.0,3.9145985401459855,17141.0
알토리코더,1460.0,10209.0,6.992465753424658,17487.0
색소폰리드,2180.0,61900.0,28.39449541284404,30931.0
색소폰마우스피스,1010.0,91996.0,91.08514851485148,149479.0
색소폰스트랩,1060.0,38601.0,36.41603773584906,35785.0
플룻가방,1020.0,24339.0,23.861764705882354,58842.0
클라리넷리드,1800.0,30011.0,16.672777777777778,30117.0
야마하드럼,1140.0,17799.0,15.613157894736842,1228290.0
스네어드럼,1360.0,53394.0,39.26029411764706,502794.0
스네어,1480.0,61467.0,41.53175675675676,456707.0
빅퍼스5A,1240.0,1689.0,1.3620967741935484,34009.0
드럼채,1010.0,13549.0,13.414851485148516,14160.0
심벌,2240.0,75962.0,33.91160714285714,149593.0
심벌즈,5170.0,125209.0,24.218375241779498,121755.0
하이햇,1370.0,97596.0,71.23795620437956,15598.0
롤랜드전자드럼,2430.0,15272.0,6.284773662551441,1781516.0
야마하전자드럼,1610.0,5563.0,3.45527950310559,926610.0
전자드럼패드,2740.0,65908.0,24.054014598540142,110179.0
호시미전자드럼,1560.0,63.0,0.0403846153846153,118378.0
연습용드럼패드,1750.0,38196.0,21.826285714285717,36297.0
드럼연습패드,1350.0,51779.0,38.354814814814816,37442.0
텅드럼,4480.0,52719.0,11.767633928571428,76626.0
스틸텅드럼,2160.0,39714.0,18.386111111111116,75851.0
카혼,5850.0,22022.0,3.764444444444445,164949.0
젬베,3230.0,33525.0,10.379256965944272,74283.0
팀파니,11280.0,8122.0,0.7200354609929078,3180565.0
퍼커션,3400.0,28834.0,8.480588235294118,81458.0
가야금가격,1060.0,26373.0,24.880188679245283,142620.0
가야금,14660.0,26373.0,1.7989768076398365,144607.0
가야금줄,1980.0,902.0,0.4555555555555555,113256.0
거문고,8630.0,39632.0,4.592352259559676,110555.0
꽹과리,9230.0,6902.0,0.7477789815817985,66785.0
꽹가리,1520.0,1348.0,0.8868421052631579,38897.0
푼주,2990.0,456.0,0.1525083612040133,63928.0
퉁소,1440.0,3450.0,2.395833333333333,36837.0
대금,17520.0,23377.0,1.3343036529680363,32294.0
난타북,1900.0,7777.0,4.093157894736842,78130.0
난타,12450.0,76994.0,6.18425702811245,77717.0
소고,10460.0,128677.0,12.301816443594646,9067.0
소금악기,1780.0,25493.0,14.32191011235955,7317.0
악기소금,1040.0,25493.0,24.5125,7300.0
고고장구,1960.0,62282.0,31.776530612244898,43672.0
징,5270.0,113121.0,21.465085388994307,76809.0
아쟁,11500.0,6812.0,0.5923478260869566,68130.0
해금,18440.0,12272.0,0.6655097613882863,54317.0
태평소,6780.0,2769.0,0.4084070796460177,43340.0
향피리,1050.0,780.0,0.7428571428571429,61418.0
생황,2970.0,7896.0,2.6585858585858584,140210.0
장구채,1840.0,4940.0,2.6847826086956523,11970.0
상모,2100.0,2519.0,1.1995238095238094,44865.0
미투리,2830.0,1035.0,0.3657243816254417,25212.0
북채,2610.0,9216.0,3.5310344827586206,10350.0
페달보드,1360.0,80154.0,58.936764705882354,129401.0
DI박스,1100.0,21381.0,19.437272727272727,95493.0
쿼드코텍스,3110.0,621.0,0.1996784565916398,1894850.0
기타조율기,1200.0,14705.0,12.254166666666666,17290.0
핸드벨,9060.0,94186.0,10.39580573951435,28005.0
슬레이벨,2560.0,1052.0,0.4109375,38955.0
템버린,2470.0,47023.0,19.037651821862347,7580.0
탬버린,8310.0,92856.0,11.174007220216607,7484.0
크로매틱하모니카,1260.0,13348.0,10.593650793650792,222760.0
시세이도다운펌,1720.0,2168.0,1.26046511627907,21434.0
미용실다운펌약,1070.0,757.0,0.7074766355140187,20687.0
셀프스트레이트,1060.0,14712.0,13.879245283018868,22974.0
부분뷰러,1880.0,6483.0,3.448404255319149,7266.0
라네즈뷰러,2630.0,198.0,0.0752851711026616,11186.0
필리밀리히팅뷰러,10990.0,203.0,0.0184713375796178,22715.0
카이뷰러,2680.0,2002.0,0.7470149253731343,7461.0
시세이도뷰러리필,1120.0,446.0,0.3982142857142857,8214.0
시세이도마끼아쥬뷰러,1380.0,242.0,0.1753623188405797,15209.0
디어달리아뷰러,1510.0,202.0,0.1337748344370861,23728.0
속눈썹뷰러,1350.0,43653.0,32.33555555555556,6702.0
슈에무라뷰러,1300.0,418.0,0.3215384615384615,30733.0
키스미뷰러,1580.0,443.0,0.280379746835443,15691.0
뷰러추천,3570.0,69150.0,19.369747899159663,10720.0
디올뷰러,1340.0,127.0,0.094776119402985,49582.0
속눈썹펌키트,1400.0,3320.0,2.3714285714285714,29608.0
언더속눈썹,4080.0,12796.0,3.136274509803921,9020.0
아던샵속눈썹펌,2570.0,136.0,0.0529182879377431,22619.0
셀프속눈썹연장,2440.0,18310.0,7.504098360655738,9478.0
티나툴스,2000.0,718.0,0.359,11453.0
엘스몰,2270.0,181.0,0.0797356828193832,20547.0
쌍꺼풀테이프,3690.0,25290.0,6.853658536585366,6748.0
쌍커풀테이프,3220.0,25290.0,7.854037267080745,6748.0
쌍꺼풀액,2350.0,6224.0,2.6485106382978723,14041.0
쌍커플테이프,2000.0,25290.0,12.645,6620.0
쌍꺼풀테이프추천,1290.0,25290.0,19.6046511627907,6859.0
쌍테,2070.0,10796.0,5.215458937198068,7260.0
쌍꺼풀,19460.0,50174.0,2.578314491264132,8451.0
쌍꺼풀만들기,1320.0,8123.0,6.153787878787878,9153.0
쌍액,1530.0,2600.0,1.699346405228758,11800.0
아이참,1630.0,8091.0,4.963803680981595,5756.0
눈썹칼,5160.0,91610.0,17.753875968992247,4641.0
올리브영눈썹칼,1070.0,38.0,0.0355140186915887,7067.0
남자눈썹정리,1920.0,12082.0,6.292708333333334,3121.0
다이소눈썹칼,2290.0,63.0,0.0275109170305676,2063.0
눈썹가위,2890.0,62652.0,21.67889273356401,7003.0
눈썹숱가위,1620.0,8329.0,5.141358024691358,4335.0
트위저맨족집게,1640.0,3811.0,2.323780487804878,21534.0
트위저,3950.0,59174.0,14.980759493670886,11928.0
비투스핀셋,1250.0,3472.0,2.7776,4801.0
속눈썹집게,2240.0,26817.0,11.971875,3055.0
속눈썹트위저,1570.0,6373.0,4.059235668789809,2739.0
피카소트위저,1070.0,342.0,0.319626168224299,21189.0
눈썹모양,4940.0,16744.0,3.389473684210526,2123.0
반하다뷰티,2470.0,886.0,0.3587044534412955,41720.0
듀오속눈썹풀,3290.0,421.0,0.1279635258358662,9118.0
속눈썹빗,1600.0,15093.0,9.433125,3357.0
눈썹그리기,3970.0,24093.0,6.068765743073048,3837.0
듀오풀,1610.0,5645.0,3.5062111801242235,8969.0
갸스비기름종이,1950.0,1662.0,0.8523076923076923,12519.0
스킨스쿨,6660.0,341.0,0.0512012012012012,57988.0
다이소기름종이,3930.0,156.0,0.0396946564885496,4479.0
올리브영기름종이,1210.0,86.0,0.0710743801652892,21795.0
시루콧토화장솜,4290.0,3604.0,0.84009324009324,11722.0
코스트코화장솜,1630.0,596.0,0.3656441717791411,18688.0
화이트래빗,2110.0,6413.0,3.039336492890995,18925.0
시루콧토,2340.0,5566.0,2.3786324786324786,12233.0
필리밀리화장솜,1480.0,624.0,0.4216216216216216,10739.0
시루콧토우루우루,1010.0,2204.0,2.1821782178217823,16122.0
메이크업스펀지,2060.0,108962.0,52.894174757281554,8040.0
파운데이션퍼프,1510.0,63755.0,42.22185430463576,7728.0
애기궁둥이퍼프,1730.0,2243.0,1.2965317919075146,6076.0
파우더퍼프,1340.0,71403.0,53.28582089552239,6546.0
더툴랩퍼프,2840.0,1403.0,0.4940140845070422,18928.0
퍼프케이스,1300.0,56450.0,43.42307692307692,4293.0
에스쁘아퍼프,4040.0,1765.0,0.4368811881188119,14115.0
르브와퍼프,1210.0,252.0,0.2082644628099173,13507.0
필리밀리스펀지,1650.0,556.0,0.336969696969697,10728.0
클리오퍼프,1350.0,1337.0,0.9903703703703703,10008.0
클리오하이드로스펀지,1200.0,262.0,0.2183333333333333,10404.0
아이스롤러,1070.0,7396.0,6.912149532710281,9578.0
얼굴리프팅밴드,2580.0,39997.0,15.502713178294574,12305.0
리파캐럿,3560.0,2277.0,0.6396067415730337,118962.0
니들롤러,3270.0,77840.0,23.804281345565748,17493.0
에끌라두괄사,2580.0,177.0,0.0686046511627907,27105.0
메디테라피괄사,1560.0,390.0,0.25,39147.0
MTS홈케어,10410.0,3693.0,0.3547550432276657,17902.0
해면,6630.0,59891.0,9.033333333333331,4710.0
일회용해면,1790.0,1817.0,1.0150837988826815,7051.0
세안브러쉬,3110.0,92505.0,29.744372990353696,6899.0
모공브러쉬,2930.0,100928.0,34.44641638225256,8760.0
버블메이커,1020.0,47278.0,46.35098039215686,2789.0
클렌징브러쉬,2340.0,99115.0,42.35683760683761,8325.0
세안스펀지,1820.0,17909.0,9.84010989010989,3631.0
여드름압출,7240.0,15930.0,2.2002762430939224,6346.0
코피지제거기,1690.0,18457.0,10.92130177514793,7454.0
블랙헤드핀셋,1790.0,23891.0,13.346927374301677,7943.0
여드름압출바늘,1730.0,3773.0,2.1809248554913294,6953.0
리프팅테이프,2910.0,20137.0,6.919931271477664,12373.0
코뽕,3980.0,9158.0,2.301005025125628,5612.0
오토노우즈스탠드업,3030.0,227.0,0.0749174917491749,13646.0
입꼬리교정기,1210.0,2391.0,1.97603305785124,13704.0
메이크업스파츌라,1030.0,8522.0,8.273786407766991,6899.0
입꼬리올리기,3740.0,2866.0,0.7663101604278075,8542.0
얼굴리프팅테이프,1220.0,9949.0,8.154918032786885,12785.0
모델링팩도구,1770.0,12075.0,6.822033898305085,2113.0
스파출라,2970.0,96983.0,32.65420875420875,3487.0
코집게,1030.0,23276.0,22.598058252427183,3960.0
리파하트브러시,3180.0,3066.0,0.9641509433962264,33971.0
하트빗,10250.0,9125.0,0.8902439024390244,31751.0
아베다우든패들브러쉬,2440.0,1004.0,0.4114754098360655,31293.0
틴닝가위,1560.0,48695.0,31.21474358974359,78996.0
가위집,2380.0,101057.0,42.4609243697479,31893.0
음모숱가위,2150.0,1160.0,0.5395348837209303,14746.0
미쯔다니가위,1270.0,135.0,0.1062992125984252,1060223.0
구르프,3790.0,114021.0,30.084696569920844,7453.0
앞머리구르프,1460.0,31683.0,21.70068493150685,3650.0
셀프파마,3270.0,31387.0,9.598470948012231,6897.0
뿌리볼륨집게,2360.0,14479.0,6.135169491525423,3579.0
셀프펌,2650.0,40810.0,15.4,7851.0
파마롯드,1680.0,18732.0,11.15,7036.0
뿌리펌,9010.0,23389.0,2.5958934517203107,13119.0
뿌리펌롯드,1010.0,4542.0,4.4970297029702975,15057.0
링거펌,2800.0,602.0,0.215,23144.0
뿌리볼륨펌,9970.0,17804.0,1.7857572718154464,12781.0
그루프,2780.0,119446.0,42.966187050359714,9741.0
뿌리볼륨,2960.0,70844.0,23.933783783783785,8498.0
구루프,2320.0,114021.0,49.14698275862069,9485.0
롯드,2070.0,41286.0,19.944927536231884,11181.0
루트펌,1080.0,1636.0,1.5148148148148148,29111.0
세안헤어밴드,2300.0,113858.0,49.50347826086957,3535.0
전기헤어캡,2030.0,15159.0,7.467487684729064,22633.0
전기모자,1420.0,86432.0,60.86760563380282,19988.0
다이소헤어캡,1750.0,134.0,0.0765714285714285,7311.0
미용실트레이,2520.0,87118.0,34.57063492063492,107784.0
미용트레이,2300.0,103212.0,44.87478260869565,133358.0
커트보,2320.0,56292.0,24.263793103448275,10672.0
미용츄레이,1350.0,44470.0,32.94074074074074,133553.0
샴푸대,2270.0,70583.0,31.093832599118944,217958.0
미용장갑,1650.0,113387.0,68.71939393939394,2851.0
가발테이프,1260.0,21014.0,16.677777777777777,10996.0
남자옆머리,1820.0,6868.0,3.7736263736263735,30077.0
미용실샴푸대,1660.0,38642.0,23.278313253012048,286469.0
핀컬핀,1990.0,9258.0,4.652261306532664,3747.0
실리콘립브러쉬,2710.0,5359.0,1.977490774907749,10168.0
쿠모브러쉬,2020.0,713.0,0.3529702970297029,21846.0
벤츠붕붕카,1400.0,2618.0,1.87,60994.0
무소음붕붕카,3520.0,5835.0,1.6576704545454546,59869.0
포크레인붕붕카,1640.0,3274.0,1.996341463414634,53833.0
파파야나인푸쉬카,2510.0,87.0,0.0346613545816733,146489.0
아기붕붕카,1780.0,20433.0,11.479213483146069,59143.0
파파야나인,5070.0,275.0,0.054240631163708,54653.0
뽀로로붕붕카,1020.0,223.0,0.2186274509803921,36999.0
타요붕붕카,2640.0,986.0,0.3734848484848485,54139.0
BMW푸쉬카,1030.0,7960.0,7.728155339805825,199019.0
아기푸쉬카,1110.0,9706.0,8.744144144144144,100729.0
본토이붕붕카,1520.0,95.0,0.0625,113170.0
브이텍붕붕카,2240.0,518.0,0.23125,100334.0
줄라이카미니바이크,1310.0,140.0,0.1068702290076335,52120.0
아이팜스프링카,2790.0,109.0,0.0390681003584229,138875.0
뽀로로스프링카,1330.0,53.0,0.0398496240601503,107481.0
시소,13710.0,98071.0,7.153245805981036,99871.0
킨즈웨건,5430.0,571.0,0.1051565377532228,418282.0
폼포라웨건,7120.0,777.0,0.109129213483146,287485.0
웨건유모차,6950.0,46356.0,6.669928057553957,357663.0
타보웨건,2330.0,56.0,0.0240343347639485,563496.0
킨즈웨건2,1920.0,105.0,0.0546875,689432.0
뷔어웨건,1050.0,318.0,0.3028571428571429,476057.0
르베르웨건,1260.0,196.0,0.1555555555555555,662943.0
폼포라웨건N,2320.0,363.0,0.1564655172413793,346312.0
폼포라,3980.0,1252.0,0.314572864321608,287144.0
레스떼웨건,3630.0,32.0,0.0088154269972451,414798.0
아기전동차,2030.0,25341.0,12.483251231527094,230612.0
전동유모차,2700.0,15698.0,5.814074074074074,232352.0
유아전동오토바이,1530.0,10352.0,6.766013071895425,148940.0
유아오토바이,1440.0,31472.0,21.855555555555554,145916.0
베스파유아스쿠터,1090.0,376.0,0.344954128440367,105683.0
아기오토바이,1190.0,21660.0,18.201680672268907,123195.0
리틀타익스,4130.0,54039.0,13.084503631961258,61719.0
21세기킥보드,2640.0,2771.0,1.049621212121212,45581.0
초등학생킥보드,1160.0,28083.0,24.20948275862069,70845.0
스쿳앤라이드킥보드,1020.0,947.0,0.9284313725490196,159376.0
글로버킥보드,1900.0,1376.0,0.7242105263157895,99032.0
마이크로맥시,2900.0,4737.0,1.633448275862069,143383.0
시쿠,2620.0,23826.0,9.093893129770992,28852.0
레미콘,20340.0,58540.0,2.8780727630285154,20146.0
경찰차,9500.0,97751.0,10.28957894736842,21180.0
흔들목마,1060.0,41423.0,39.07830188679245,79300.0
흔들말,2600.0,43120.0,16.584615384615386,69525.0
아기흔들말,1070.0,12588.0,11.764485981308413,77987.0
두나트라이크,1340.0,139.0,0.103731343283582,472403.0
유모차자전거,1240.0,118168.0,95.2967741935484,170466.0
로얄베이비자전거,1190.0,1306.0,1.0974789915966388,204754.0
로얄베이비,1020.0,1654.0,1.6215686274509804,205640.0
5살자전거,1090.0,4586.0,4.207339449541284,124756.0
타보미니스트라이크,1740.0,63.0,0.0362068965517241,253696.0
아기딸랑이,1080.0,50654.0,46.90185185185185,12348.0
압소바딸랑이,1360.0,17914.0,13.172058823529412,23933.0
손목딸랑이,1010.0,4587.0,4.541584158415842,10705.0
신생아딸랑이,1010.0,124667.0,123.43267326732672,15404.0
흡착장난감,1110.0,17995.0,16.21171171171171,18385.0
아가방딸랑이,1060.0,3793.0,3.578301886792453,16938.0
백일아기장난감,1110.0,14395.0,12.968468468468467,28949.0
4개월아기장난감,4240.0,2300.0,0.5424528301886793,16022.0
흑백모빌,2550.0,4088.0,1.603137254901961,22769.0
플렌스테드모빌,2580.0,4350.0,1.686046511627907,51136.0
신생아모빌,3080.0,67579.0,21.941233766233765,30913.0
아기모빌,3310.0,24168.0,7.301510574018127,29148.0
타이니모빌인형,2310.0,354.0,0.1532467532467532,20090.0
디즈니모빌,3280.0,850.0,0.2591463414634146,76642.0
